model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial,original_seed
LSTM_Config2,1424613748,377.81354,299.1113,5.089801922440529,4.133009195327759,True,5,23,1424613748
LSTM_Config2,951616027,303.89658,253.30017,4.220707714557648,4.072473764419556,True,5,24,951616027
LSTM_Config2,755396287,535.1966,421.40662,6.990993767976761,4.494739770889282,True,5,25,755396287
LSTM_Config2,730682428,283.07388,222.89185,3.726346790790558,4.159954071044922,True,5,26,730682428
LSTM_Config2,569513560,280.18423,213.9893,3.621506318449974,4.04508376121521,True,5,27,569513560
LSTM_Config2,232397210,2965.0798,2123.5066,34.17549133300781,4.557982683181763,True,5,28,232397210
LSTM_Config2,1255388861,337.5247,263.97232,4.4892191886901855,4.035693883895874,True,5,29,1255388861
LSTM_Config2,79912438,360.99353,257.65405,4.417882487177849,4.0607216358184814,True,5,30,79912438
LSTM_Config2,215878176,330.67184,275.55887,4.580063745379448,4.445878982543945,True,5,31,215878176
LSTM_Config2,1457038137,1263.5518,1050.774,17.77784675359726,4.077107191085815,True,5,32,1457038137
LSTM_Config2,1452394140,272.29523,239.81242,4.036055505275726,3.995144844055176,True,5,33,1452394140
LSTM_Config2,2021657044,296.1099,248.2218,4.137808457016945,4.411428213119507,True,5,34,2021657044
LSTM_Config2,128071720,287.25815,217.20955,3.673722967505455,4.039409637451172,True,5,35,128071720
LSTM_Config2,1160903745,302.55908,245.66756,4.113403335213661,4.047998905181885,True,5,36,1160903745
LSTM_Config2,751864072,2264.2588,2106.9531,34.412479400634766,4.4504311084747314,True,5,37,751864072
LSTM_Config2,2037985144,420.9548,329.321,5.495554208755493,4.166821479797363,True,5,38,2037985144
LSTM_Config2,993486219,330.4606,284.84155,4.694676399230957,4.085684299468994,True,5,39,993486219
LSTM_Config2,68252794,278.68073,214.26819,3.6223988980054855,4.483268737792969,True,5,40,68252794
LSTM_Config2,2069604604,1027.1903,776.9531,12.644471228122711,4.279428720474243,True,5,41,2069604604
LSTM_Config2,598993847,302.75098,240.01147,4.046246781945229,4.085564136505127,True,5,42,598993847
LSTM_Config2,1901493144,554.6917,491.91714,7.898791879415512,4.633399963378906,True,5,43,1901493144
LSTM_Config2,273687170,281.6638,215.98059,3.6843955516815186,4.133175849914551,True,5,44,273687170
LSTM_Config2,1865006214,347.9497,280.754,4.743505641818047,4.056411981582642,True,5,45,1865006214
LSTM_Config2,462382782,2426.9326,2082.7449,34.344419836997986,4.516091823577881,True,5,46,462382782
LSTM_Config2,949530933,334.68314,264.0576,4.413481429219246,4.154797315597534,True,5,47,949530933
LSTM_Config2,1891641409,591.7354,527.26984,8.662271499633789,4.031364917755127,True,5,48,1891641409
LSTM_Config2,157820103,283.41663,206.1585,3.512226417660713,4.387787818908691,True,5,49,157820103
LSTM_Config2,1531046260,288.61588,216.64868,3.7149880081415176,4.163715600967407,True,6,0,1531046260
LSTM_Config2,2071944712,330.3685,223.36243,3.8767118006944656,4.052825927734375,True,6,1,2071944712
LSTM_Config2,2009001532,314.54074,273.7227,4.535180702805519,4.484861373901367,True,6,2,2009001532
LSTM_Config2,1236514050,285.8036,223.57661,3.7655096501111984,4.188132286071777,True,6,3,1236514050
LSTM_Config2,2107002899,308.86313,221.7808,3.7834923714399338,4.088143348693848,True,6,4,2107002899
LSTM_Config2,755154441,744.3048,598.9935,10.173553973436356,4.608219623565674,True,6,5,755154441
LSTM_Config2,1960501992,434.6894,340.75333,5.722436681389809,4.1772966384887695,True,6,6,1960501992
LSTM_Config2,1289370859,343.438,300.65457,4.926886782050133,4.112471103668213,True,6,7,1289370859
LSTM_Config2,226642994,523.577,460.69376,7.444951683282852,4.581747770309448,True,6,8,226642994
LSTM_Config2,29365689,370.4318,328.64453,5.352351441979408,4.088489770889282,True,6,9,29365689
LSTM_Config2,326643688,294.3862,226.32263,3.850902244448662,4.066746950149536,True,6,10,326643688
LSTM_Config2,1129471347,544.3581,477.54208,7.873088866472244,4.390459299087524,True,6,11,1129471347
LSTM_Config2,1612683933,383.98288,337.68484,5.507010221481323,4.156294107437134,True,6,12,1612683933
LSTM_Config2,864148252,735.02527,610.2107,10.161227732896805,4.077626466751099,True,6,13,864148252
LSTM_Config2,1436618836,448.29114,390.6494,6.36710450053215,4.549512624740601,True,6,14,1436618836
LSTM_Config2,1243219202,306.70822,258.87296,4.290128871798515,4.150916576385498,True,6,15,1243219202
LSTM_Config2,1869424396,376.65118,301.27148,5.1518455147743225,4.116062641143799,True,6,16,1869424396
LSTM_Config2,1185394324,328.80188,257.12698,4.3140958994627,4.535216569900513,True,6,17,1185394324
LSTM_Config2,112976593,223.8127,184.34554,3.072533942759037,4.075927495956421,True,6,18,112976593
LSTM_Config2,1333353632,295.75537,235.36621,3.9406459778547287,4.072063684463501,True,6,19,1333353632
LSTM_Config2,599416365,284.95847,218.18701,3.6641471087932587,4.535496711730957,True,6,20,599416365
LSTM_Config2,431203547,520.62195,457.21948,7.392249256372452,4.1900553703308105,True,6,21,431203547
LSTM_Config2,1648130937,320.6949,265.92288,4.4035520404577255,4.072580814361572,True,6,22,1648130937
LSTM_Config2,1960285391,293.56363,243.82104,4.063492640852928,4.571850776672363,True,6,23,1960285391
LSTM_Config2,1045118909,630.6419,543.7069,8.725780248641968,4.185357570648193,True,6,24,1045118909
LSTM_Config2,776915263,270.4146,202.4976,3.4550417214632034,4.1030919551849365,True,6,25,776915263
LSTM_Config2,411436545,329.65417,279.86523,4.685075208544731,4.480535984039307,True,6,26,411436545
LSTM_Config2,1057903313,335.32416,288.0521,4.742881655693054,4.205964803695679,True,6,27,1057903313
LSTM_Config2,1476657895,330.5081,250.52661,4.290640354156494,4.0942063331604,True,6,28,1476657895
LSTM_Config2,1008223385,326.55362,282.07437,4.6542927622795105,4.4827117919921875,True,6,29,1008223385
LSTM_Config2,2080287524,307.47653,264.88858,4.390614852309227,4.152793645858765,True,6,30,2080287524
LSTM_Config2,643098500,421.71732,346.16736,5.883010104298592,4.126476049423218,True,6,31,643098500
LSTM_Config2,525901257,310.51425,264.0159,4.384903982281685,4.447031736373901,True,6,32,525901257
LSTM_Config2,849943636,1000.4617,911.7902,14.992547035217285,4.123473405838013,True,6,33,849943636
LSTM_Config2,16507895,308.99112,227.92122,3.866570070385933,4.141466379165649,True,6,34,16507895
LSTM_Config2,1779635394,293.69632,242.16289,4.03529591858387,4.783729553222656,True,6,35,1779635394
LSTM_Config2,1084002850,386.6688,341.558,5.564691126346588,4.160786867141724,True,6,36,1084002850
LSTM_Config2,921880986,254.52473,213.98091,3.6038383841514587,4.063927173614502,True,6,37,921880986
LSTM_Config2,397606270,5477.309,5392.283,88.48591446876526,4.616935729980469,True,6,38,397606270
LSTM_Config2,1591218944,2037.2635,1909.6586,30.997905135154724,4.180903434753418,True,6,39,1591218944
LSTM_Config2,198209445,287.01004,214.22151,3.631487861275673,4.159801721572876,True,6,40,198209445
LSTM_Config2,2098882933,361.2216,334.8679,5.470619723200798,4.671017169952393,True,6,41,2098882933
LSTM_Config2,1054030787,324.53302,236.23096,4.075649380683899,4.163605213165283,True,6,42,1054030787
LSTM_Config2,2007266411,265.84958,214.0918,3.614829108119011,4.029220104217529,True,6,43,2007266411
LSTM_Config2,862466489,313.5669,261.3071,4.34681735932827,4.629371404647827,True,6,44,862466489
LSTM_Config2,1481479471,370.10184,271.7028,4.662377759814262,4.136094808578491,True,6,45,1481479471
LSTM_Config2,1428807887,693.21045,604.9579,10.133600234985352,4.091233015060425,True,6,46,1428807887
LSTM_Config2,299655413,321.05624,240.84758,4.035458341240883,4.5626630783081055,True,6,47,299655413
LSTM_Config2,333889689,378.2755,336.19443,5.501000210642815,4.08920693397522,True,6,48,333889689
LSTM_Config2,1483072272,326.6633,251.04814,4.252834245562553,3.9920594692230225,True,6,49,1483072272
LSTM_Config2,1476388842,312.1388,247.9821,4.17390950024128,4.483137845993042,True,7,0,1476388842
LSTM_Config2,232133588,305.23148,251.52055,4.19888012111187,4.08050012588501,True,7,1,232133588
LSTM_Config2,2089816871,316.0929,278.9065,4.576067626476288,4.078497409820557,True,7,2,2089816871
LSTM_Config2,2086946776,302.8869,243.23853,4.07034270465374,4.564066648483276,True,7,3,2086946776
LSTM_Config2,1482436984,299.99115,243.64734,4.082566127181053,4.101778745651245,True,7,4,1482436984
LSTM_Config2,2033797468,296.71872,237.86238,3.9890915155410767,4.089299440383911,True,7,5,2033797468
LSTM_Config2,137494575,301.49554,227.39409,3.8616713136434555,4.4239182472229,True,7,6,137494575
LSTM_Config2,152857369,372.63837,328.7247,5.367672070860863,4.1533873081207275,True,7,7,152857369
LSTM_Config2,1732535703,329.4117,273.45374,4.520199075341225,4.028796672821045,True,7,8,1732535703
LSTM_Config2,245702337,270.13644,220.1997,3.7179194390773773,4.308441400527954,True,7,9,245702337
LSTM_Config2,1378049850,319.09674,256.7507,4.307352006435394,4.190284967422485,True,7,10,1378049850
LSTM_Config2,1577614634,334.501,272.41745,4.52771969139576,4.165807247161865,True,7,11,1577614634
LSTM_Config2,339641190,290.6379,217.43315,3.6979999393224716,4.415115118026733,True,7,12,339641190
LSTM_Config2,669405646,5282.79,4710.192,76.10453963279724,4.051305532455444,True,7,13,669405646
LSTM_Config2,1405985372,1574.1676,1167.7124,19.153951108455658,4.151020050048828,True,7,14,1405985372
LSTM_Config2,501273796,3725.8816,3230.6384,52.086734771728516,4.430976390838623,True,7,15,501273796
LSTM_Config2,1819559774,298.263,246.85954,4.135926067829132,4.089095592498779,True,7,16,1819559774
LSTM_Config2,500360856,819.30554,753.73114,12.573374807834625,4.12865424156189,True,7,17,500360856
LSTM_Config2,316870179,305.48425,246.34871,4.133888706564903,4.362945318222046,True,7,18,316870179
LSTM_Config2,675765612,865.2115,716.56757,11.897536367177963,4.18659234046936,True,7,19,675765612
LSTM_Config2,252256626,314.9751,229.05518,3.9042793214321136,4.143343925476074,True,7,20,252256626
LSTM_Config2,1061666891,290.08124,207.88892,3.5508807748556137,4.429992437362671,True,7,21,1061666891
LSTM_Config2,59271705,299.18353,237.32324,3.9878811687231064,4.112837314605713,True,7,22,59271705
LSTM_Config2,454833169,307.3248,255.9491,4.275216534733772,4.17230486869812,True,7,23,454833169
LSTM_Config2,1261800627,322.15,243.12915,4.134245961904526,3.9895222187042236,True,7,24,1261800627
LSTM_Config2,1120442602,576.3146,500.5006,8.052750676870346,4.46111273765564,True,7,25,1120442602
LSTM_Config2,453082199,358.8912,309.85938,5.102189257740974,4.009786128997803,True,7,26,453082199
LSTM_Config2,921511879,304.9159,226.35437,3.8231592625379562,4.010538816452026,True,7,27,921511879
LSTM_Config2,1497692435,322.53976,268.4679,4.513167217373848,4.535811424255371,True,7,28,1497692435
LSTM_Config2,660381568,288.24026,208.18237,3.561701253056526,4.043103218078613,True,7,29,660381568
LSTM_Config2,1188038732,394.2874,338.67163,5.607464909553528,4.086060285568237,True,7,30,1188038732
LSTM_Config2,1342301845,301.05826,213.89397,3.667563572525978,4.454313039779663,True,7,31,1342301845
LSTM_Config2,499635469,296.95926,241.68608,4.020277410745621,4.146123886108398,True,7,32,499635469
LSTM_Config2,2027627904,347.96802,296.75266,4.893776774406433,4.057888031005859,True,7,33,2027627904
LSTM_Config2,704388118,812.20166,455.28418,7.397110015153885,4.528284311294556,True,7,34,704388118
LSTM_Config2,882132810,304.214,261.70645,4.3046072125434875,4.13296103477478,True,7,35,882132810
LSTM_Config2,1716513179,302.51486,232.11662,3.91555093228817,4.078372955322266,True,7,36,1716513179
LSTM_Config2,260615612,329.19653,277.52658,4.593448340892792,4.460539102554321,True,7,37,260615612
LSTM_Config2,1858132987,327.12625,283.34738,4.700155928730965,4.171884059906006,True,7,38,1858132987
LSTM_Config2,1670778866,290.2553,234.16658,3.928621858358383,4.049811124801636,True,7,39,1670778866
LSTM_Config2,1015708757,284.45377,214.95317,3.6434728652238846,4.571044683456421,True,7,40,1015708757
LSTM_Config2,1015053309,303.0962,263.35474,4.412451013922691,4.109867095947266,True,7,41,1015053309
LSTM_Config2,991489871,1881.3796,1644.7607,26.654961705207825,4.050934076309204,True,7,42,991489871
LSTM_Config2,402830442,385.152,339.25327,5.512620508670807,4.578798055648804,True,7,43,402830442
LSTM_Config2,1566830941,299.1904,224.8637,3.8019701838493347,4.1341447830200195,True,7,44,1566830941
LSTM_Config2,658467860,357.7363,314.636,5.156387016177177,4.091026306152344,True,7,45,658467860
LSTM_Config2,155785154,328.62106,273.31238,4.535655304789543,4.43005895614624,True,7,46,155785154
LSTM_Config2,1332860438,399.37015,355.06888,5.777447298169136,4.104419708251953,True,7,47,1332860438
LSTM_Config2,589442139,744.2958,657.70447,10.906123369932175,4.02305793762207,True,7,48,589442139
LSTM_Config2,1680162197,881.39,777.69635,12.46713474392891,4.4828410148620605,True,7,49,1680162197
LSTM_Config2,508389543,294.79614,232.69926,3.90595979988575,4.129688262939453,True,8,0,508389543
LSTM_Config2,1239143492,336.27274,250.14555,4.249148070812225,4.053097486495972,True,8,1,1239143492
LSTM_Config2,20765524,439.9638,389.64328,6.325224786996841,4.510313034057617,True,8,2,20765524
LSTM_Config2,1193552146,331.37653,236.02417,4.04268316924572,4.071986675262451,True,8,3,1193552146
LSTM_Config2,1047005519,242.62114,184.31921,3.134068474173546,3.945344924926758,True,8,4,1047005519
LSTM_Config2,201209006,276.5117,209.3261,3.5598523914813995,4.507559299468994,True,8,5,201209006
LSTM_Config2,981047426,436.24915,367.49142,6.149239465594292,4.133848428726196,True,8,6,981047426
LSTM_Config2,944383470,302.72607,241.19958,4.0473174303770065,4.079870700836182,True,8,7,944383470
LSTM_Config2,789331347,300.47806,235.12593,3.9446014910936356,4.541306495666504,True,8,8,789331347
LSTM_Config2,1660151622,301.16156,238.54797,4.006820172071457,4.144680738449097,True,8,9,1660151622
LSTM_Config2,1422887309,289.64377,213.2729,3.6215711385011673,4.108567237854004,True,8,10,1422887309
LSTM_Config2,1898879862,398.50842,354.30453,5.7716768234968185,4.529926300048828,True,8,11,1898879862
LSTM_Config2,324178546,288.87146,221.37434,3.7395019084215164,4.13477087020874,True,8,12,324178546
LSTM_Config2,1426439563,438.4484,313.72583,5.304016172885895,4.078875303268433,True,8,13,1426439563
LSTM_Config2,1182917776,291.85483,211.98108,3.635905310511589,4.557601690292358,True,8,14,1182917776
LSTM_Config2,1547991927,2011.0278,1122.9264,17.79239922761917,4.088445663452148,True,8,15,1547991927
LSTM_Config2,570084675,314.0933,236.07878,3.975294902920723,4.084469318389893,True,8,16,570084675
LSTM_Config2,1421357809,280.424,223.88261,3.7624936550855637,4.468499183654785,True,8,17,1421357809
LSTM_Config2,977845115,340.8145,290.26343,4.79251854121685,4.175612449645996,True,8,18,977845115
LSTM_Config2,1855962816,306.86517,251.44951,4.193422198295593,4.100013256072998,True,8,19,1855962816
LSTM_Config2,2054335731,797.72375,644.7833,10.716281086206436,4.545989751815796,True,8,20,2054335731
LSTM_Config2,1827407303,385.7642,288.6433,4.745541512966156,4.118011474609375,True,8,21,1827407303
LSTM_Config2,1425843290,283.1529,215.75447,3.6493707448244095,4.0955870151519775,True,8,22,1425843290
LSTM_Config2,1547738333,294.31747,243.7091,4.058381542563438,4.523479700088501,True,8,23,1547738333
LSTM_Config2,1450007911,298.05914,245.10925,4.097619280219078,4.11931586265564,True,8,24,1450007911
LSTM_Config2,2039275667,362.78574,311.75656,5.129494145512581,4.11390495300293,True,8,25,2039275667
LSTM_Config2,523060210,372.61157,260.99112,4.4640809297561646,4.47053861618042,True,8,26,523060210
LSTM_Config2,1803591815,293.95972,209.24626,3.5674482583999634,4.14446234703064,True,8,27,1803591815
LSTM_Config2,1250929769,339.14722,295.82126,4.8783306032419205,4.064796686172485,True,8,28,1250929769
LSTM_Config2,458920270,319.52304,255.11906,4.2962342500686646,4.4827775955200195,True,8,29,458920270
LSTM_Config2,912978989,295.2522,240.38982,4.02173213660717,4.097095012664795,True,8,30,912978989
LSTM_Config2,1717703810,2090.53,1766.163,28.374096751213074,4.014854192733765,True,8,31,1717703810
LSTM_Config2,638560982,605.3546,396.74173,6.4807020127773285,4.534812688827515,True,8,32,638560982
LSTM_Config2,175194995,392.86417,347.54053,5.709078535437584,4.095443964004517,True,8,33,175194995
LSTM_Config2,516091717,400.04782,356.7391,5.8084044605493546,4.115684747695923,True,8,34,516091717
LSTM_Config2,1086379111,1565.4253,1431.5033,23.050564527511597,4.492238283157349,True,8,35,1086379111
LSTM_Config2,247332941,1526.0231,1372.9443,22.073598206043243,4.132468938827515,True,8,36,247332941
LSTM_Config2,1144061709,436.77655,334.36096,5.709007754921913,4.112732172012329,True,8,37,1144061709
LSTM_Config2,889452810,437.79825,394.14206,6.405157595872879,4.463223457336426,True,8,38,889452810
LSTM_Config2,1989682408,355.1807,307.47852,5.078895017504692,4.091574192047119,True,8,39,1989682408
LSTM_Config2,293731172,5862.931,5846.0386,95.95850110054016,4.181179046630859,True,8,40,293731172
LSTM_Config2,810052428,282.2247,218.59521,3.6818042397499084,4.525739431381226,True,8,41,810052428
LSTM_Config2,674128708,292.37122,213.74492,3.6366458982229233,4.146271467208862,True,8,42,674128708
LSTM_Config2,1653123840,292.10187,234.1934,3.925342485308647,4.147168159484863,True,8,43,1653123840
LSTM_Config2,2139100839,267.61832,202.29109,3.3945363014936447,4.489997148513794,True,8,44,2139100839
LSTM_Config2,1271520475,298.8908,227.54883,3.8376212120056152,4.139021158218384,True,8,45,1271520475
LSTM_Config2,1394231101,368.88354,282.85562,4.849627241492271,4.053096294403076,True,8,46,1394231101
LSTM_Config2,247881175,292.01877,225.79028,3.8097839802503586,4.44849419593811,True,8,47,247881175
LSTM_Config2,988493675,287.2646,225.38354,3.7952687591314316,4.21966290473938,True,8,48,988493675
LSTM_Config2,987282731,298.72583,252.24898,4.197096824645996,4.06827449798584,True,8,49,987282731
LSTM_Config2,446221127,516.5928,428.2194,7.153172045946121,4.575057029724121,True,9,0,446221127
LSTM_Config2,1648048812,480.76566,419.25732,7.0583634078502655,4.099191665649414,True,9,1,1648048812
LSTM_Config2,1066713723,328.46594,279.30844,4.619291424751282,4.1111531257629395,True,9,2,1066713723
