seed1,seed2,strategy,strategy_detail,seeding_approach,global_seed_flag,trial,final_loss,train_rmse,train_mae,train_mape,val_rmse,val_mae,val_mape,is_diagonal
42,42,same_seeds,both_layers_seed_42,global_seed,True,12,1650034.0,606.4162096772317,536.4932105654761,9.536259932888424,839.0287956549896,775.5714518229166,12.493969937118482,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,13,1773014.0,705.1986946882771,642.284412202381,11.2325165827829,994.1072683928646,941.1647135416666,15.222940058067277,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,14,1661039.625,609.3015576536105,539.7509765625,9.587493213461999,844.2405819029149,781.2067057291666,12.586838688989774,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,15,1648820.0,589.4227502619361,516.537853422619,9.223160102352065,806.8581279899962,740.6495768229166,11.91845887795249,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,16,1565067.375,569.6604650356986,493.0424107142857,8.862253209235853,765.1285568825208,694.9557291666666,11.165426153849968,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,17,1797577.875,618.1466348849686,550.1720145089286,9.753532659520497,859.8413726481706,798.0406901041666,12.86426205694009,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,18,1651759.5,562.9955754961359,484.8423084077381,8.738441844283908,749.5222948185757,679.182373046875,10.90843636649498,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,19,1603163.5,536.7156586499109,452.50390625,8.27929571332848,672.4922141795553,607.259765625,9.752527809306907,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,20,1670521.125,525.6472882863181,431.31494140625,7.989413885147649,617.329730869436,554.287353515625,8.901178468021815,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,21,1849879.75,669.8086281215445,605.9790736607143,10.64568036133508,942.7125887780572,886.7067057291666,14.325474336188323,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,22,1732806.75,522.5011818989989,419.2415364583333,7.831096130999589,582.6462603931301,520.1072591145834,8.351851003127326,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,23,1607463.625,527.2109242217783,435.4186197916667,8.04555545701786,627.8890036828091,564.5465494791666,9.066059759582448,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,24,1936365.25,631.9634486908378,565.7379789806548,10.001546737536342,883.2287108125053,823.1857096354166,13.278650941362221,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,25,1638551.75,570.6641968384548,494.23218936011904,8.880217389757561,767.3986538154576,697.4542643229166,11.20660191013845,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,26,1873773.625,625.9691277172707,559.0820079985119,9.89549648222227,873.2163831337468,812.4337565104166,13.101459197474707,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,27,1714791.0,538.2216796046532,454.6209309895833,8.308258289194734,678.0844530127249,612.5523274739584,9.83758753878492,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,28,1716372.875,538.3690643865667,454.8229166666667,8.311021613300987,678.6187073275358,613.0572916666666,9.845703101503627,True
42,42,same_seeds,both_layers_seed_42,global_seed,True,29,1672765.25,555.188466160795,475.2451636904762,8.596269304309326,729.8131744988411,660.96337890625,10.6156286946738,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,0,1522618.25,524.4901726236511,427.8158947172619,7.942271395276975,607.9457104705873,545.1158040364584,8.753777353050305,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,1,1478697.625,553.0132759066076,472.76953125,8.560962455761489,723.9786438533681,655.5479329427084,10.528594025678423,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,2,1522006.625,542.457752306515,460.115234375,8.383424712929422,692.6590084577185,626.2880859375,10.058342615896422,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,3,1606862.875,537.5976080666318,453.7556966145833,8.296421197374562,675.7972677285744,610.3892415364584,9.802823371651444,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,4,1477497.375,524.2159754913415,401.83705357142856,7.612937556595152,528.4172968158575,464.7662760416667,7.462435029621774,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,5,1719175.875,566.6768007062421,489.4388950892857,8.807844596821264,758.2618161025065,687.3883463541666,11.040715997320962,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,6,1685480.625,603.6235788728458,533.3344494047619,9.486698926435654,833.9217106164153,770.0436197916666,12.402871493315097,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,7,1575296.0,534.9314908272447,449.85498046875,8.243056309759384,665.5141095535934,600.637451171875,9.646096880018472,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,8,1516623.625,552.4450190183605,472.1097470238095,8.551552778715942,722.4255881499179,654.1046549479166,10.505398295651629,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,9,1682638.625,543.5990512973956,461.5,8.402369403901211,696.3457594231953,629.75,10.113980978193565,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,10,1665168.75,530.1789600724405,441.7568359375,8.132267275990998,644.3202147671215,580.39208984375,9.320722324765258,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,11,1660447.375,554.9804666796335,475.01171875,8.592939971156758,729.2625156987139,660.4527180989584,10.607421578467536,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,12,1533854.0,536.7506139178925,452.55419921875,8.279983760990715,672.6249096133735,607.385498046875,9.754548525568051,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,13,1670210.25,552.7270201720156,472.4378720238095,8.55623241511525,723.1978548600005,654.8224283854166,10.516934035084182,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,14,1795683.125,567.2093532912127,490.08970424107144,8.817671007077326,759.5009913474149,688.7550455729166,11.063239144057617,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,15,1666801.375,535.7221807248568,451.0494791666667,8.259397998410297,668.6581186120263,603.6236979166666,9.69409052610436,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,16,1562766.25,526.2038465591183,432.8629557291667,8.010591947657371,621.305389193484,558.1573893229166,8.963375983749145,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,17,1519823.5,563.5682699785684,485.56914992559524,8.749416248878564,750.902754508616,680.454345703125,10.928878952360149,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,18,1663438.75,585.8983935242883,512.1489025297619,9.154297401927892,799.813522096709,732.9689127604166,11.791881851097335,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,19,1651168.375,563.4320113234184,485.39662388392856,8.746811319828906,750.5750318694933,680.1524251302084,10.924026617519472,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,20,1645468.0,533.3325478749935,447.3251953125,8.208446844341594,658.8703435920127,594.31298828125,9.544452890222459,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,21,1632819.375,530.9624489415659,443.2272135416667,8.15238320667261,648.1522159474481,584.0680338541666,9.379800482380725,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,22,1736963.25,575.2111252680145,499.4926060267857,8.95964315096982,777.4523184590979,708.5011393229166,11.388653954357851,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,23,1697008.75,524.5999134400914,428.1430431547619,7.946513207071941,608.9194672000117,546.0699869791666,8.769112562216595,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,24,1581890.375,534.4524482743743,449.1139322916667,8.23291818352589,663.5658554313766,598.7848307291666,9.616322377957014,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,25,1607310.75,566.9139065833546,489.7290736607143,8.812225933012604,758.8142774382155,687.9977213541666,11.050758472178892,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,26,1649789.25,567.7353005149885,490.7291201636905,8.827325393716897,760.7188987125858,690.0978190104166,11.085367994906424,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,27,1663999.125,526.090330893874,432.55615234375,8.006394634248599,620.5167095191595,557.390380859375,8.95104896060268,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,28,1561660.125,538.4052661544007,454.8723958333333,8.311698527505904,678.7495986290969,613.1809895833334,9.847691120090643,True
42,42,same_seeds,both_layers_seed_42,layer_specific_same,False,29,1748386.0,545.7260215929566,463.9913736979167,8.436453370133606,702.9918358408655,635.9784342447916,10.214081637770713,True
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,0,1911937.25,568.2207739594893,491.3164527529762,8.836193386681103,761.8379717981863,691.3312174479166,11.105694350267905,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,1,1486681.875,565.5303897423468,488.02613467261904,8.786513668376884,755.5733587462034,684.7540690104166,10.997982216863429,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,2,1768272.875,539.2061860182894,455.9539388020833,8.326494892281119,681.6124894286314,615.8848470052084,9.891146329007489,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,3,1557256.375,559.5904314718126,480.4687034970238,8.672559977344914,741.1410117748533,671.4484049479166,10.784139428062701,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,4,1744579.75,600.5397435444692,529.7953869047619,9.431170986691201,828.2061720333681,763.8502604166666,12.300805186345555,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,5,1633223.375,559.3399843087442,480.1698753720238,8.66815977388674,740.5121906304362,670.8673502604166,10.774800972331589,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,6,1600761.625,533.9926690792446,448.3894856770833,8.223007179821678,661.66292290243,596.9737141927084,9.587214908447777,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,7,1692990.5,536.4222315473066,452.0794270833333,8.273488501991572,671.3725535096584,606.1985677083334,9.735472702481456,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,8,1744821.625,535.6376066562667,450.92333984375,8.257672312526052,668.3259016508699,603.308349609375,9.689022386614434,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,9,1999632.375,629.5677210173151,563.0946335565476,9.959430048947716,879.2503344067258,818.9156901041666,13.208281195663027,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,10,1890341.625,527.4704804024148,436.03564453125,8.053996844356137,629.4821890211188,566.089111328125,9.090851136106716,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,11,1630921.625,552.0567684074919,471.6556919642857,8.54507715941282,721.3572682853884,653.1114095052084,10.489435291142069,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,12,1721946.625,554.9586242401613,474.98716517857144,8.592589794283342,729.2046035628675,660.3990071614584,10.606558359870538,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,13,1791540.375,606.2181315521287,536.2705543154761,9.532766453235629,838.6686302440448,775.1818033854166,12.4875485469449,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,14,1745803.375,645.1094258455572,579.879650297619,10.226867409419588,904.5578565395545,846.0299479166666,13.65512304571179,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,15,1651185.875,539.8769896996471,456.84130859375,8.338634814140333,683.9639411945224,618.103271484375,9.926799872877261,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,16,1839478.0,595.9899173937545,524.4692150297619,9.347603276049304,819.6175623504352,754.5294596354166,12.14719877403544,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,17,1745767.125,539.3824101175793,456.1886393229167,8.329705781371544,682.234203074375,616.4715983072916,9.90057633822616,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,18,1671186.875,585.9435916700814,512.205822172619,9.15519047191432,799.9048075873525,733.0685221354166,11.79352340948757,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,19,1820597.375,548.8323811880548,467.7743675595238,8.489722684861826,712.2411283538258,644.6210123697916,10.3529813574688,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,20,1657332.125,532.1728966670975,445.3790690104167,8.18182229451206,653.7734026201707,589.4476725260416,9.46625967231144,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,21,1793465.25,617.3463070033711,549.2449544270834,9.738761717965168,858.4516313759189,796.5431315104166,12.839582353102532,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,22,1611289.125,583.3261371527019,508.88104538690476,9.103024678001132,794.5760141676868,727.2501627604166,11.697637087045988,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,23,1679053.25,556.5103106051861,476.7281203497024,8.617480399743489,733.2786612730448,664.175048828125,10.667245243053133,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,24,2101176.0,713.3176820375087,650.2821335565476,11.361791030238756,1005.4723757686218,953.1612955729166,15.420643234977923,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,25,1793693.875,556.4842948783812,476.6958937872024,8.617005867998001,733.21100920416,664.1123860677084,10.666238154689971,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,26,1593993.875,576.7657528414788,501.2460007440476,8.986117234478556,780.8093561178251,712.1832682291666,11.449335286812696,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,27,1759399.0,528.0395258558176,437.3387044270833,8.07182373621323,632.8513595444163,569.3467610677084,9.14320665192135,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,28,1686743.0,563.8684844398159,485.94838169642856,8.755142177827343,751.6232375614852,681.1180013020834,10.939544933660882,False
42,123,different_seeds,layer1_42_layer2_123,layer_specific_different,False,29,1668418.875,589.111297875719,516.1539248511905,9.217136257737717,806.2414292571927,739.9777018229166,11.907386405673236,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,0,1749258.375,548.6933831761768,467.60230654761904,8.487268793892802,711.8376785714493,644.24462890625,10.346932287755015,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,1,1559349.375,528.5566883915419,438.4703776041667,8.087305921959215,635.7824111566622,572.1759440104166,9.188676037564516,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,2,1640508.25,569.8204994803241,493.2328404017857,8.86512846111142,765.4918009546582,695.3556315104166,11.172016527975485,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,3,1508257.0,525.8009452664279,431.7537434895833,7.99541704533335,618.4557299210811,555.3843587239584,8.918809053911929,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,4,1651078.75,534.1102410217986,448.5760091145833,8.225558968238893,662.1527122575162,597.4400227864584,9.594709215358039,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,5,1666766.25,532.2669555801541,445.5408528645833,8.184035625826818,654.1966452193958,589.8521321614584,9.472759969928196,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,6,1631230.625,531.8478836991103,444.8142903645833,8.174095675133579,652.2965638563414,588.0357259114584,9.443567486466225,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,7,1906556.125,537.092528319793,453.0431315104167,8.286672742147186,673.9153312975739,608.6078287760416,9.774193288184485,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,8,1819741.375,526.8408066768038,434.51123046875,8.033141652108629,625.5486635332713,562.278076171875,9.029601852929115,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,9,1706728.125,532.3638222339358,445.7067057291667,8.186304624428162,654.6306222367434,590.2667643229166,9.479423755915594,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,10,1853852.5,604.089880041865,533.8648623511905,9.495021112926839,834.7789077972028,770.9718424479166,12.418168564392762,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,11,1605220.375,535.3737497580721,450.52734375,8.252254772195263,667.283274417745,602.318359375,9.673111698383481,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,12,1732443.75,600.8760740789547,530.1840587797619,9.437269253804418,828.8335363198887,764.5304361979166,12.312014455157334,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,13,1409390.625,529.5181905836968,440.46142578125,8.11454503863269,640.9503736440251,577.153564453125,9.26867416708743,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,14,1440122.125,524.1948696790414,426.8959728422619,7.93034367375202,605.2107780824965,542.4326985677084,8.710655660409572,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,15,1612163.75,522.8510634597695,421.4583333333333,7.859839154207274,589.1447400593366,526.5729166666666,8.455764211507862,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,16,1836945.5,548.2731956063128,467.0796130952381,8.479814271057172,710.6124193628508,643.1012369791666,10.328556194894773,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,17,1701908.0,532.1249908320979,445.29638671875,8.180691135248582,653.557130889797,589.240966796875,9.46293758861998,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,18,1592804.75,522.5113154274999,419.3178478422619,7.832085585605919,582.8694527926071,520.329833984375,8.355428128676989,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,19,1720517.375,523.8638985874575,425.7832496279762,7.915916087024237,601.9090555183521,539.187255859375,8.658496330639707,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,20,1553582.375,524.3968560377697,427.5317150297619,7.938586716971494,607.1003352521983,544.2869466145834,8.740456320610333,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,21,1548121.0,523.761577084045,403.07838076636904,7.627580661993714,532.7315877130394,469.2743326822917,7.534886535955816,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,22,1802796.5,530.5779770392595,442.5139973958333,8.142625844679381,646.2925565545955,582.2849934895834,9.351144240774463,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,23,1658722.0,568.0488891408361,491.1088169642857,8.83305834403778,761.442312962309,690.8951822916666,11.098508508883183,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,24,1620427.0,539.3249999647508,456.1123046875,8.328661463075141,682.031977664287,616.28076171875,9.897509296392904,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,25,1591469.375,522.2304312558849,410.6899181547619,7.720215713341641,557.8792866798506,495.1650390625,7.950990597380936,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,26,1591539.625,534.7215559864945,449.5319010416667,8.238636327204258,664.6645048562914,599.8297526041666,9.633115903389438,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,27,1744350.25,572.1558967538285,495.98070126488096,8.90661774885923,770.7373782926409,701.1261393229166,11.267114258641362,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,28,1566393.375,540.2958878643626,457.3873697916667,8.346105364000508,685.4120846787868,619.4684244791666,9.948740012217517,False
42,456,different_seeds,layer1_42_layer2_456,layer_specific_different,False,29,1682996.0,530.6385726825479,442.62744140625,8.144177848629468,646.5882377645205,582.568603515625,9.355702296547982,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,0,1717911.25,544.2445801883251,462.2679036458333,8.412874934226192,698.392461463191,631.6697591145834,10.144834503501267,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,1,1822435.625,635.9857642975766,570.1281389508929,10.071495598035057,889.8421100806089,830.2775065104166,13.395523461263323,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,2,1934338.0,629.2157284052557,562.7044038318452,9.953212479483115,878.6632496944065,818.2853190104166,13.19789270604637,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,3,1610217.25,549.2330591811137,468.2680431547619,8.496763362301602,713.3990228670569,645.700927734375,10.370337282896232,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,4,1886604.375,571.20840310221,494.87276785714283,8.889889329827387,768.6214641415891,698.7994791666666,11.228770995261527,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,5,1829199.375,590.8063451340654,518.2345610119048,9.24978146797695,809.5845757130508,743.6188151041666,11.96739180232034,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,6,1605886.625,577.4329533779721,501.99190848214283,8.997379515329376,782.2383529811563,713.7496744791666,11.475149597184684,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,7,1751326.875,572.820920778351,496.7528831845238,8.918276737233784,772.2127964000784,702.7477213541666,11.293837863611863,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,8,1750671.625,535.7589265874669,451.1041666666667,8.260146166742045,668.8021659949849,603.7604166666666,9.696287809805797,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,9,2052583.75,596.615381986169,525.2091703869048,9.359213185872884,820.8098066794521,755.8243815104166,12.168539033108543,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,10,1899832.375,580.81077573556,505.86014229910717,9.056313756465093,789.3701806835714,721.5587565104166,11.603842946866475,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,11,1672696.0,547.3623919497576,465.9330357142857,8.46346207221061,707.9265844460526,640.5930989583334,10.288246502229095,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,12,1799369.125,577.0288478932112,501.5405970982143,8.99056527370486,781.3736756686868,712.8019205729166,11.459530651912857,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,13,2007273.125,571.1670256065214,494.8241722470238,8.889155596442778,768.5286848829717,698.6974283854166,11.227089202597018,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,14,1876249.125,577.4216936636891,501.97935267857144,8.997189938282633,782.2142944404112,713.7233072916666,11.474715067022563,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,15,2009284.375,651.3172564752358,586.3648390997024,10.330196575076425,914.3636087518961,856.5060221354166,13.827768316606731,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,16,1885487.625,602.3449997784495,531.873790922619,9.463781174578022,831.5619374076549,767.4874674479166,12.360746208153827,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,17,1622391.875,602.682476777426,532.2602306547619,9.46984441933883,832.1861389529112,768.1637369791666,12.371891102126769,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,18,1911221.0,598.9766405136293,527.9800967261905,9.402689058594593,825.2771780557407,760.6735026041666,12.248452348664713,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,19,2035670.0,611.2268718864168,542.0533621651786,9.624177354911925,847.6833020864569,784.9259440104166,12.648131582413532,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,20,1465035.75,564.2425634511637,486.41922433035717,8.762251317080121,752.5179803152839,681.9419759114584,10.952787491682946,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,21,1517793.25,572.0010553536367,495.8002697172619,8.903893456483845,770.3927100608521,700.7472330729166,11.260869899274573,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,22,1725425.875,596.1635197996793,524.6748511904761,9.350829710264982,819.948859935264,754.8893229166666,12.15312930606292,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,23,1902730.75,553.6902871304449,473.5483630952381,8.57206996007209,725.8129657610393,657.2516276041666,10.555975057993672,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,24,1636197.25,567.8087638922216,490.81817336309524,8.828669986474338,760.8885533311366,690.2848307291666,11.088449940315547,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,25,1886531.0,549.14299069658,468.15736607142856,8.49518491351612,713.1393933146719,645.4588216145834,10.366446259674937,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,26,1848558.25,599.8205167682133,528.9619605654761,9.418094515860496,826.8612007846089,762.3917643229166,12.27676923089633,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,27,1810375.125,620.9137922010356,553.3546084449405,9.804241248902963,864.6150891263728,803.1818033854166,12.94898739169902,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,28,1504570.625,550.2509908409625,469.5072544642857,8.514436682988782,716.3076215139706,648.4117024739584,10.413903663905117,False
42,789,different_seeds,layer1_42_layer2_789,layer_specific_different,False,29,1703625.75,566.9401591504177,489.7611607142857,8.812710407687609,758.8753722630887,688.0651041666666,11.051868938148761,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,0,1612519.875,628.2571215656942,561.6392066592261,9.936240585762553,877.0610098343521,816.5646158854166,13.169535589540486,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,1,1674629.125,628.5856305608623,562.004650297619,9.94206323602026,877.6106494113695,817.1549479166666,13.179264237059101,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,2,1688047.0,580.6028327912037,505.6112816220238,9.052476325531398,788.9359201621306,721.0836588541666,11.596013357093424,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,3,1659484.125,571.6794724091972,495.4247581845238,8.89822369851188,769.675494712206,699.9586588541666,11.247874228685186,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,4,1640992.375,611.2042801062388,542.0264601934524,9.62374872308981,847.643062510487,784.8824869791666,12.647415412331517,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,5,1618453.875,590.5782428689082,517.955822172619,9.245408051719876,809.1365515879163,743.1310221354166,11.95935299432108,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,6,1683135.375,550.6621173459243,470.0018601190476,8.521490624704064,717.4693543828855,649.49365234375,10.431292287006679,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,7,1764036.125,596.1406616540645,524.6477864583334,9.350405064242025,819.9052549421741,754.8419596354166,12.152348761142072,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,8,1676927.5,540.244823268154,457.3211263020833,8.345199100574847,685.2363626362769,619.3028157552084,9.946078421543454,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,9,1428963.5,560.2349001317126,481.27273995535717,8.684545792032731,742.7510511237764,672.9356282552084,10.808041427850675,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,10,1618458.0,541.0509611789422,458.3567708333333,8.359367538357345,687.9850171697765,621.8919270833334,9.987689481639446,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,11,1664495.5,575.4709726536244,499.7872023809524,8.964091190196125,778.0161450695816,709.1197916666666,11.398849319458009,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,12,1568686.75,542.9168736813485,460.6765950520833,8.391104571787167,694.1529187209372,627.6914876302084,10.080897471510298,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,13,1939395.625,539.725938935226,456.6429036458333,8.33592047724628,683.4379877571001,617.6072591145834,9.91882817992472,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,14,1550825.625,550.9452630244066,470.34058779761904,8.526321473844167,718.2652300159788,650.234619140625,10.443200779924299,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,15,1723748.625,560.5475279603847,481.6826636904762,8.69073513154021,743.5279433799872,673.6529947916666,10.8195706277484,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,16,1663282.5,567.2854965727511,490.18247767857144,8.819071770811576,759.6776725306003,688.9498697916666,11.066449839144408,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,17,1538043.375,532.7068122420743,446.2879231770833,8.19425613964446,656.1521707246203,591.7198079427084,9.502776434778205,False
42,321,different_seeds,layer1_42_layer2_321,layer_specific_different,False,18,1789984.375,527.246624752362,435.50439453125,8.046728923419145,628.1103932495083,564.760986328125,9.069506094435596,False
