model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial
LSTM_Config2,38074,295.95288,233.94148,3.931983560323715,10.284309148788452,True,38,32
LSTM_Config2,38075,802.76294,711.8711,11.429691314697266,9.27962589263916,True,38,33
LSTM_Config2,38076,311.18173,236.98555,4.003005847334862,9.247487783432007,True,38,34
LSTM_Config2,38077,319.17422,271.7384,4.504300281405449,8.787470817565918,True,38,35
LSTM_Config2,38078,469.1149,413.78088,6.689531356096268,10.368087530136108,True,38,36
LSTM_Config2,38079,1770.8774,1597.9362,26.474681496620178,9.27283501625061,True,38,37
LSTM_Config2,38080,316.3444,262.83585,4.382148385047913,9.11589765548706,True,38,38
LSTM_Config2,38081,299.29276,242.87927,4.072380810976028,9.5910964012146,True,38,39
LSTM_Config2,38082,296.15265,240.40974,4.008938744664192,9.501184225082397,True,38,40
LSTM_Config2,38083,294.97516,240.9384,4.030963033437729,8.79183554649353,True,38,41
LSTM_Config2,38084,303.63287,224.82756,3.807029500603676,8.797495365142822,True,38,42
LSTM_Config2,38085,296.33322,221.04163,3.7456274032592773,10.37889814376831,True,38,43
LSTM_Config2,38086,368.3188,278.1525,4.650275409221649,9.660295009613037,True,38,44
LSTM_Config2,38087,442.48297,338.32162,5.5125415325164795,9.04835295677185,True,38,45
LSTM_Config2,38088,320.2509,242.32153,4.103038460016251,8.799656867980957,True,38,46
LSTM_Config2,38089,277.60464,225.4063,3.792876750230789,10.384494304656982,True,38,47
LSTM_Config2,38090,346.3258,278.5095,4.660734161734581,9.29445743560791,True,38,48
LSTM_Config2,38091,285.84543,211.5131,3.5869713872671127,9.039148092269897,True,38,49
LSTM_Config2,39042,279.91,214.32942,3.6287520080804825,9.045827388763428,True,39,0
LSTM_Config2,39043,319.32358,274.21255,4.508669674396515,10.364878416061401,True,39,1
LSTM_Config2,39044,309.80502,264.46725,4.3689776211977005,9.210681438446045,True,39,2
LSTM_Config2,39045,867.4101,777.8382,12.785542011260986,8.998181343078613,True,39,3
LSTM_Config2,39046,418.43423,361.1226,6.000854447484016,10.175389766693115,True,39,4
LSTM_Config2,39047,317.6105,226.68233,3.8669243454933167,9.561652183532715,True,39,5
LSTM_Config2,39048,309.03876,261.16776,4.317218065261841,9.300217151641846,True,39,6
LSTM_Config2,39049,278.74142,214.49829,3.6214500665664673,9.166940927505493,True,39,7
LSTM_Config2,39050,326.67166,247.93233,4.242199659347534,10.490067720413208,True,39,8
LSTM_Config2,39051,304.03625,225.04866,3.8143225014209747,9.332038879394531,True,39,9
LSTM_Config2,39052,308.07056,248.48381,4.193005338311195,8.934684991836548,True,39,10
LSTM_Config2,39053,241.81857,190.16924,3.091275505721569,8.924768447875977,True,39,11
LSTM_Config2,39054,894.69354,820.6233,13.643081486225128,10.332809209823608,True,39,12
LSTM_Config2,39055,1342.2002,1213.5903,19.508977234363556,9.593295812606812,True,39,13
LSTM_Config2,39056,466.98087,327.12183,5.591888353228569,9.115803241729736,True,39,14
LSTM_Config2,39057,301.50204,232.8905,3.9320845156908035,8.84160590171814,True,39,15
LSTM_Config2,39058,386.5701,340.0939,5.559168756008148,10.267505645751953,True,39,16
LSTM_Config2,39059,2333.769,1926.9663,30.898278951644897,9.248207092285156,True,39,17
LSTM_Config2,39060,284.03275,218.352,3.6836300045251846,8.924617290496826,True,39,18
LSTM_Config2,39061,842.5414,755.0015,12.157685309648514,9.988568782806396,True,39,19
LSTM_Config2,39062,300.13156,242.63289,4.05927337706089,9.339853763580322,True,39,20
LSTM_Config2,39063,291.83005,235.88525,3.9553306996822357,9.246223211288452,True,39,21
LSTM_Config2,39064,280.6888,240.69495,3.970728814601898,8.940850257873535,True,39,22
LSTM_Config2,39065,324.16754,268.70776,4.473954066634178,10.233820676803589,True,39,23
LSTM_Config2,39066,386.7798,310.2679,5.264761671423912,9.50059723854065,True,39,24
LSTM_Config2,39067,382.94693,342.85193,5.589587986469269,9.007365703582764,True,39,25
LSTM_Config2,39068,302.63318,264.96347,4.437035694718361,8.781430721282959,True,39,26
LSTM_Config2,39069,485.86316,428.38144,6.897041201591492,10.24915885925293,True,39,27
LSTM_Config2,39070,846.93677,725.0503,12.095824629068375,9.26755142211914,True,39,28
LSTM_Config2,39071,388.78363,345.5383,5.622055754065514,9.1672043800354,True,39,29
LSTM_Config2,39072,2231.806,1611.6005,25.545349717140198,8.91330099105835,True,39,30
LSTM_Config2,39073,738.842,653.62823,10.562687367200851,9.97377872467041,True,39,31
LSTM_Config2,39074,289.89246,232.64478,3.9062704890966415,9.325912952423096,True,39,32
LSTM_Config2,39075,386.46014,310.7263,5.298038199543953,9.333967685699463,True,39,33
LSTM_Config2,39076,265.36398,198.13208,3.3724021166563034,10.240100860595703,True,39,34
LSTM_Config2,39077,880.0902,775.45197,12.427550554275513,9.142218112945557,True,39,35
LSTM_Config2,39078,297.3679,248.11345,4.141673073172569,8.954033851623535,True,39,36
LSTM_Config2,39079,266.17795,216.86186,3.6076147109270096,9.212819814682007,True,39,37
LSTM_Config2,39080,359.82135,319.2949,5.219048261642456,10.36969256401062,True,39,38
LSTM_Config2,39081,337.32242,292.6627,4.822706803679466,9.353967189788818,True,39,39
LSTM_Config2,39082,301.64508,232.96155,3.939364477992058,9.086107730865479,True,39,40
LSTM_Config2,39083,280.61942,223.9397,3.7635691463947296,9.098931550979614,True,39,41
LSTM_Config2,39084,296.27155,252.24536,4.189717397093773,10.551555395126343,True,39,42
LSTM_Config2,39085,826.72626,714.1434,11.427947878837585,9.20351791381836,True,39,43
LSTM_Config2,39086,3266.4011,2948.179,48.237812519073486,9.213714361190796,True,39,44
LSTM_Config2,39087,281.64435,230.15303,3.8365963846445084,9.026072025299072,True,39,45
LSTM_Config2,39088,362.6486,296.54648,4.894598200917244,10.063206434249878,True,39,46
LSTM_Config2,39089,426.17487,379.15744,6.171263754367828,9.01553726196289,True,39,47
LSTM_Config2,39090,500.1223,440.93588,7.182417064905167,8.732727289199829,True,39,48
LSTM_Config2,39091,607.08105,530.83563,8.54334905743599,10.153968095779419,True,39,49
LSTM_Config2,40042,4975.5044,4590.2905,74.21319484710693,9.402306079864502,True,40,0
LSTM_Config2,40043,315.33408,256.72964,4.293003678321838,9.155299186706543,True,40,1
LSTM_Config2,40044,368.76465,289.97574,4.873805120587349,9.014167547225952,True,40,2
LSTM_Config2,40045,857.42816,647.38306,10.435604304075241,10.324719190597534,True,40,3
LSTM_Config2,40046,280.92508,236.46606,3.9277609437704086,9.5356924533844,True,40,4
LSTM_Config2,40047,300.32306,226.74219,3.8303110748529434,9.415095329284668,True,40,5
LSTM_Config2,40048,387.701,311.42685,5.315440520644188,8.983961582183838,True,40,6
LSTM_Config2,40049,296.79675,216.05327,3.7057410925626755,10.49663758277893,True,40,7
LSTM_Config2,40050,483.36356,445.42044,7.214919477701187,9.303661346435547,True,40,8
LSTM_Config2,40051,296.99857,211.93526,3.6300577223300934,9.362455129623413,True,40,9
LSTM_Config2,40052,299.95276,244.80449,4.091606289148331,8.746293306350708,True,40,10
LSTM_Config2,40053,286.44992,238.6718,3.9744459092617035,10.422621488571167,True,40,11
LSTM_Config2,40054,340.82748,257.7832,4.425770044326782,9.010480880737305,True,40,12
LSTM_Config2,40055,281.6151,229.12883,3.827318549156189,9.073513269424438,True,40,13
LSTM_Config2,40056,489.75134,436.23035,7.189364731311798,9.929596662521362,True,40,14
LSTM_Config2,40057,333.32886,264.78552,4.4615790247917175,9.76198697090149,True,40,15
LSTM_Config2,40058,1721.9725,1314.2134,20.9809347987175,9.30100154876709,True,40,16
LSTM_Config2,40059,315.65417,228.98286,3.889947757124901,9.237169981002808,True,40,17
LSTM_Config2,40060,272.30905,211.03194,3.6051325500011444,10.476595401763916,True,40,18
LSTM_Config2,40061,330.79086,254.19356,4.2939454317092896,9.386105060577393,True,40,19
LSTM_Config2,40062,301.03397,214.72685,3.7046242505311966,9.304370641708374,True,40,20
LSTM_Config2,40063,314.77658,273.16788,4.493414983153343,8.902923345565796,True,40,21
LSTM_Config2,40064,303.159,256.2277,4.260456934571266,10.151069402694702,True,40,22
LSTM_Config2,40065,292.43362,225.36987,3.8068782538175583,9.047021389007568,True,40,23
LSTM_Config2,40066,1646.9119,1341.4164,22.011961042881012,9.134804487228394,True,40,24
LSTM_Config2,40067,425.64142,363.74524,5.891731008887291,8.955735445022583,True,40,25
LSTM_Config2,40068,398.14542,354.47888,5.761103704571724,10.223357677459717,True,40,26
LSTM_Config2,40069,316.4844,267.65894,4.4168781489133835,9.34730839729309,True,40,27
LSTM_Config2,40070,325.35413,258.41544,4.394036158919334,9.039515495300293,True,40,28
LSTM_Config2,40071,274.4928,229.91467,3.8112815469503403,10.214844942092896,True,40,29
LSTM_Config2,40072,267.10422,213.04675,3.580982983112335,9.184312343597412,True,40,30
LSTM_Config2,40073,241.75204,182.57137,3.1311791390180588,9.0177640914917,True,40,31
LSTM_Config2,40074,363.04486,310.74988,5.073882266879082,9.129881381988525,True,40,32
LSTM_Config2,40075,311.24487,222.88701,3.7857312709093094,10.388578176498413,True,40,33
LSTM_Config2,40076,363.74414,264.23404,4.5264482498168945,9.48149561882019,True,40,34
LSTM_Config2,40077,286.65842,231.73235,3.878011554479599,8.9130380153656,True,40,35
LSTM_Config2,40078,318.461,269.4446,4.4581253081560135,8.854386806488037,True,40,36
LSTM_Config2,40079,647.15985,601.9422,10.02197265625,10.44973874092102,True,40,37
LSTM_Config2,40080,322.72513,253.27483,4.23743911087513,9.288062810897827,True,40,38
LSTM_Config2,40081,379.80304,341.37924,5.599929764866829,9.305336713790894,True,40,39
LSTM_Config2,40082,289.64746,240.33098,4.00676503777504,9.048293113708496,True,40,40
LSTM_Config2,40083,3676.8186,3262.1848,52.55831480026245,10.233576774597168,True,40,41
LSTM_Config2,40084,297.18674,232.92415,3.9257388561964035,9.179765939712524,True,40,42
LSTM_Config2,40085,352.3515,302.14334,4.991738125681877,9.120778560638428,True,40,43
LSTM_Config2,40086,501.067,438.7169,7.073046267032623,10.425549983978271,True,40,44
LSTM_Config2,40087,882.2677,860.12354,14.171060919761658,9.454709529876709,True,40,45
LSTM_Config2,40088,409.98917,335.8337,5.7102020829916,9.062193632125854,True,40,46
LSTM_Config2,40089,478.5886,421.46463,6.79827556014061,8.844545841217041,True,40,47
LSTM_Config2,40090,275.40262,235.9497,3.8908276706933975,10.234153985977173,True,40,48
LSTM_Config2,40091,297.9769,221.44087,3.7537701427936554,9.260389804840088,True,40,49
LSTM_Config2,41042,318.08615,241.35762,4.0747374296188354,9.510581254959106,True,41,0
LSTM_Config2,41043,1109.7607,967.222,15.467870235443115,9.190852165222168,True,41,1
LSTM_Config2,41044,367.45322,327.1521,5.359304323792458,10.280559778213501,True,41,2
LSTM_Config2,41045,306.49677,228.94743,3.878932073712349,9.141691207885742,True,41,3
LSTM_Config2,41046,478.38373,421.11902,6.803067773580551,9.09552526473999,True,41,4
LSTM_Config2,41047,443.0642,393.36496,6.365552544593811,8.629606246948242,True,41,5
LSTM_Config2,41048,819.40967,695.4441,11.464465409517288,10.096413850784302,True,41,6
LSTM_Config2,41049,296.0342,238.70699,3.9861243218183517,9.078855991363525,True,41,7
LSTM_Config2,41050,417.43115,338.25418,5.748358368873596,8.979872941970825,True,41,8
LSTM_Config2,41051,303.54846,248.72437,4.160080105066299,9.906598329544067,True,41,9
LSTM_Config2,41052,370.8282,296.0681,4.952394589781761,9.631442546844482,True,41,10
LSTM_Config2,41053,752.4121,698.6297,11.469904333353043,9.004143238067627,True,41,11
LSTM_Config2,41054,369.98126,268.31213,4.505179449915886,8.804133892059326,True,41,12
LSTM_Config2,41055,382.67447,289.4731,4.899155721068382,10.071449756622314,True,41,13
LSTM_Config2,41056,389.00812,316.73074,5.2984569221735,9.237186908721924,True,41,14
LSTM_Config2,41057,306.87634,236.59099,3.9922885596752167,8.980235815048218,True,41,15
LSTM_Config2,41058,304.27118,234.41585,3.937936946749687,8.903640747070312,True,41,16
LSTM_Config2,41059,310.77277,227.31824,3.8623079657554626,10.317392110824585,True,41,17
LSTM_Config2,41060,304.90552,246.76106,4.1144829243421555,9.077672481536865,True,41,18
LSTM_Config2,41061,280.93723,238.2898,3.934307023882866,9.134222030639648,True,41,19
LSTM_Config2,41062,297.50623,227.14644,3.8402870297431946,8.95815634727478,True,41,20
LSTM_Config2,41063,5389.976,5259.592,86.2718403339386,10.069682598114014,True,41,21
LSTM_Config2,41064,295.97086,208.35396,3.540746122598648,9.204590559005737,True,41,22
LSTM_Config2,41065,286.8672,232.58073,3.8821671158075333,9.10592532157898,True,41,23
LSTM_Config2,41066,332.8053,288.55917,4.7783512622118,10.170024871826172,True,41,24
LSTM_Config2,41067,373.3452,283.3926,4.755336046218872,9.510960817337036,True,41,25
LSTM_Config2,41068,281.1982,220.64021,3.72019000351429,9.450957298278809,True,41,26
LSTM_Config2,41069,372.06992,279.6392,4.772360250353813,8.858386993408203,True,41,27
LSTM_Config2,41070,302.08618,245.35286,4.104752093553543,10.230422496795654,True,41,28
LSTM_Config2,41071,290.77563,217.01933,3.6949090659618378,9.343284130096436,True,41,29
LSTM_Config2,41072,608.22955,497.12973,7.9252369701862335,8.991337060928345,True,41,30
LSTM_Config2,41073,248.42853,188.41016,3.2225389033555984,9.206945419311523,True,41,31
LSTM_Config2,41074,779.3642,596.9553,9.59394946694374,10.55525827407837,True,41,32
LSTM_Config2,41075,300.4233,224.50444,3.8112763315439224,9.381622076034546,True,41,33
LSTM_Config2,41076,440.08014,312.0715,5.27087040245533,9.254880905151367,True,41,34
LSTM_Config2,41077,279.35025,209.43877,3.545970097184181,8.890717506408691,True,41,35
LSTM_Config2,41078,661.6495,570.1544,9.526097774505615,10.440416812896729,True,41,36
LSTM_Config2,41079,277.7343,205.87065,3.5042379051446915,9.22375226020813,True,41,37
LSTM_Config2,41080,311.8776,248.15471,4.147805273532867,8.897317171096802,True,41,38
LSTM_Config2,41081,295.80872,249.65564,4.1499074548482895,9.490838527679443,True,41,39
LSTM_Config2,41082,380.6714,322.02316,5.261887609958649,9.186928749084473,True,41,40
LSTM_Config2,41083,290.9069,209.62154,3.578229248523712,8.965229511260986,True,41,41
LSTM_Config2,41084,717.80225,576.7926,9.229684621095657,9.144499778747559,True,41,42
LSTM_Config2,41085,304.01096,225.79964,3.8184162229299545,10.848984956741333,True,41,43
LSTM_Config2,41086,403.67737,356.74478,5.8300260454416275,9.336308002471924,True,41,44
LSTM_Config2,41087,785.30725,725.3619,12.021094560623169,9.125972986221313,True,41,45
LSTM_Config2,41088,355.93097,304.12326,5.023612082004547,8.858832836151123,True,41,46
LSTM_Config2,41089,632.6379,545.98,8.762762695550919,10.446240186691284,True,41,47
LSTM_Config2,41090,320.2099,265.179,4.416182637214661,9.355648279190063,True,41,48
LSTM_Config2,41091,288.24277,219.79353,3.7116464227437973,8.794054985046387,True,41,49
LSTM_Config2,42042,871.9828,768.108,12.310697883367538,8.807365894317627,True,42,0
LSTM_Config2,42043,305.6758,244.60864,4.0899645537137985,10.376144170761108,True,42,1
LSTM_Config2,42044,476.47906,372.24533,6.326217949390411,9.443051815032959,True,42,2
LSTM_Config2,42045,456.83063,400.30252,6.480217725038528,9.259852647781372,True,42,3
LSTM_Config2,42046,505.99246,451.73245,7.304875552654266,9.036170959472656,True,42,4
LSTM_Config2,42047,2423.4797,2016.999,32.459667325019836,10.488852977752686,True,42,5
LSTM_Config2,42048,730.4778,610.6153,9.761176258325577,8.872580766677856,True,42,6
LSTM_Config2,42049,1239.4607,1113.2316,17.8754523396492,8.857127666473389,True,42,7
LSTM_Config2,42050,302.47046,240.9764,4.039416089653969,10.314762115478516,True,42,8
LSTM_Config2,42051,333.33813,273.2831,4.5277465134859085,9.518340110778809,True,42,9
LSTM_Config2,42052,292.78934,240.18379,4.012537002563477,9.16148567199707,True,42,10
LSTM_Config2,42053,354.57242,293.30484,4.829244688153267,9.030483722686768,True,42,11
LSTM_Config2,42054,383.44995,343.41565,5.623495206236839,10.222796201705933,True,42,12
LSTM_Config2,42055,294.05017,227.54639,3.831595554947853,9.293388366699219,True,42,13
LSTM_Config2,42056,292.87177,233.92065,3.9252828806638718,9.270240545272827,True,42,14
LSTM_Config2,42057,306.78458,225.37422,3.812510147690773,9.020421743392944,True,42,15
LSTM_Config2,42058,465.50644,396.51282,6.411832571029663,10.527270078659058,True,42,16
LSTM_Config2,42059,728.5307,643.2553,10.333195328712463,9.242724657058716,True,42,17
LSTM_Config2,42060,809.25995,632.1579,10.439906269311905,9.098985433578491,True,42,18
LSTM_Config2,42061,367.71906,330.76572,5.387720093131065,8.904483079910278,True,42,19
LSTM_Config2,42062,434.91946,346.98233,5.868473649024963,10.21496295928955,True,42,20
LSTM_Config2,42063,324.0032,278.32092,4.56840954720974,9.204867124557495,True,42,21
LSTM_Config2,42064,301.90683,229.25684,3.867419809103012,8.871092081069946,True,42,22
LSTM_Config2,42065,286.19022,211.81502,3.5943008959293365,10.127966403961182,True,42,23
LSTM_Config2,42066,322.07703,244.57532,4.1540950536727905,9.320092678070068,True,42,24
LSTM_Config2,42067,290.95786,227.84358,3.818529099225998,9.06200909614563,True,42,25
LSTM_Config2,42068,293.83926,217.05347,3.6859940737485886,8.898184537887573,True,42,26
LSTM_Config2,42069,361.77734,296.47116,4.876546189188957,10.295624256134033,True,42,27
LSTM_Config2,42070,470.06427,415.29153,6.724657863378525,9.326260089874268,True,42,28
LSTM_Config2,42071,305.33966,237.3429,3.9991918951272964,8.99583101272583,True,42,29
LSTM_Config2,42072,320.13748,270.65915,4.503678157925606,8.75292682647705,True,42,30
LSTM_Config2,42073,506.84946,411.34427,6.953497976064682,10.57124376296997,True,42,31
LSTM_Config2,42074,289.5886,228.54524,3.8475200533866882,9.340951442718506,True,42,32
LSTM_Config2,42075,295.52945,252.11597,4.137285426259041,9.007229089736938,True,42,33
LSTM_Config2,42076,318.9591,247.14441,4.151060804724693,8.887162446975708,True,42,34
LSTM_Config2,42077,269.66675,206.66655,3.5035688430070877,10.283129692077637,True,42,35
LSTM_Config2,42078,1406.3387,1073.9043,17.356865108013153,8.965598583221436,True,42,36
LSTM_Config2,42079,396.8018,328.9689,5.440736934542656,8.98486614227295,True,42,37
LSTM_Config2,42080,288.135,216.20845,3.6657560616731644,9.976253986358643,True,42,38
LSTM_Config2,42081,332.59607,253.47046,4.349727556109428,9.512036323547363,True,42,39
LSTM_Config2,42082,442.4178,364.9625,5.969594791531563,9.041782855987549,True,42,40
LSTM_Config2,42083,327.43332,286.8002,4.754844307899475,8.83083462715149,True,42,41
LSTM_Config2,42084,306.54547,253.30078,4.241156950592995,10.52095627784729,True,42,42
LSTM_Config2,42085,278.564,221.49658,3.7239816039800644,9.649935960769653,True,42,43
LSTM_Config2,42086,312.6043,251.41606,4.190995171666145,9.168514966964722,True,42,44
LSTM_Config2,42087,330.52792,282.99072,4.661845043301582,9.174089670181274,True,42,45
LSTM_Config2,42088,523.2688,457.12366,7.359021902084351,10.306528091430664,True,42,46
LSTM_Config2,42089,302.90637,239.87569,4.0368735790252686,9.34387731552124,True,42,47
LSTM_Config2,42090,1300.1227,1149.7946,18.771404027938843,9.273595809936523,True,42,48
LSTM_Config2,42091,283.72076,237.84973,3.9429359138011932,8.866842031478882,True,42,49
LSTM_Config2,43042,330.24603,246.41687,4.198925569653511,10.319496631622314,True,43,0
LSTM_Config2,43043,655.2712,460.03513,7.797996699810028,9.846810340881348,True,43,1
LSTM_Config2,43044,281.35593,214.10982,3.618965670466423,9.280081033706665,True,43,2
LSTM_Config2,43045,298.8235,239.14568,4.011056199669838,10.19172716140747,True,43,3
LSTM_Config2,43046,302.15158,252.00879,4.184672608971596,9.710600137710571,True,43,4
LSTM_Config2,43047,317.71014,261.62997,4.346628859639168,9.307303428649902,True,43,5
LSTM_Config2,43048,300.50745,239.64677,4.001932963728905,9.13819169998169,True,43,6
LSTM_Config2,43049,634.4247,548.90796,8.810589462518692,9.971800327301025,True,43,7
LSTM_Config2,43050,298.71124,220.44397,3.7783216685056686,9.43917441368103,True,43,8
LSTM_Config2,43051,292.43216,237.17883,3.977716714143753,9.038991689682007,True,43,9
LSTM_Config2,43052,294.54788,238.28552,4.005778580904007,9.145436763763428,True,43,10
LSTM_Config2,43053,854.8464,702.7746,11.214681714773178,10.862318992614746,True,43,11
LSTM_Config2,43054,307.56467,259.58853,4.305911064147949,9.264652490615845,True,43,12
LSTM_Config2,43055,312.6657,262.21423,4.355379566550255,9.152338027954102,True,43,13
LSTM_Config2,43056,315.90436,267.8914,4.426081106066704,8.978163480758667,True,43,14
LSTM_Config2,43057,322.24805,278.63773,4.596301540732384,10.505725383758545,True,43,15
LSTM_Config2,43058,277.98483,215.80354,3.6364100873470306,9.396915912628174,True,43,16
LSTM_Config2,43059,1300.5995,1079.8448,17.902593314647675,8.976906776428223,True,43,17
LSTM_Config2,43060,757.3228,590.1397,9.824062138795853,9.460472345352173,True,43,18
LSTM_Config2,43061,769.862,586.0661,9.888383001089096,10.310132503509521,True,43,19
LSTM_Config2,43062,1407.1372,1207.1932,19.731976091861725,9.46086835861206,True,43,20
LSTM_Config2,43063,285.20145,224.9178,3.773927316069603,8.809216260910034,True,43,21
LSTM_Config2,43064,314.65012,226.50298,3.866017609834671,8.188828229904175,True,43,22
LSTM_Config2,43065,262.76352,208.83032,3.509187325835228,10.2980477809906,True,43,23
LSTM_Config2,43066,493.06073,446.4286,7.301878184080124,9.133422374725342,True,43,24
LSTM_Config2,43067,464.64212,409.48865,6.6160649061203,8.998581409454346,True,43,25
LSTM_Config2,43068,366.8678,284.92798,4.769328609108925,8.90026569366455,True,43,26
LSTM_Config2,43069,324.27414,277.62796,4.580026492476463,10.266074180603027,True,43,27
LSTM_Config2,43070,510.72522,451.92184,7.28655681014061,9.45228099822998,True,43,28
LSTM_Config2,43071,295.50546,234.1239,3.9433710277080536,9.078431844711304,True,43,29
LSTM_Config2,43072,284.37265,223.10986,3.7705227732658386,8.956832885742188,True,43,30
LSTM_Config2,43073,335.98062,286.05142,4.721807315945625,10.30813980102539,True,43,31
LSTM_Config2,43074,354.85516,310.20166,5.100731179118156,9.130809307098389,True,43,32
LSTM_Config2,43075,298.2301,247.61455,4.103400930762291,9.031304597854614,True,43,33
LSTM_Config2,43076,371.15402,281.81375,4.726716876029968,9.774731397628784,True,43,34
LSTM_Config2,43077,299.8831,246.14705,4.107720032334328,9.48624062538147,True,43,35
LSTM_Config2,43078,1177.2307,1043.8502,16.78832620382309,9.050880908966064,True,43,36
LSTM_Config2,43079,290.20096,236.8595,3.969547525048256,8.761574029922485,True,43,37
LSTM_Config2,43080,291.70926,237.2334,3.96723710000515,10.570629119873047,True,43,38
LSTM_Config2,43081,474.70325,421.10037,6.817743182182312,9.35665225982666,True,43,39
LSTM_Config2,43082,305.86154,249.9373,4.1723743081092834,9.154384851455688,True,43,40
LSTM_Config2,43083,270.52826,221.79619,3.7148576229810715,8.761084079742432,True,43,41
LSTM_Config2,43084,629.11346,503.11386,8.173473179340363,10.847130298614502,True,43,42
LSTM_Config2,43085,276.49716,224.62334,3.7685897201299667,9.281834602355957,True,43,43
LSTM_Config2,43086,352.4465,313.46805,5.115919187664986,9.128379106521606,True,43,44
LSTM_Config2,43087,289.4039,221.13994,3.7349145859479904,8.826674938201904,True,43,45
LSTM_Config2,43088,640.3455,588.78595,9.828361123800278,10.543593168258667,True,43,46
LSTM_Config2,43089,291.16238,227.1003,3.8211748003959656,9.337049722671509,True,43,47
LSTM_Config2,43090,469.79147,385.03775,6.453853100538254,8.765538215637207,True,43,48
LSTM_Config2,43091,1239.6282,985.31,16.283227503299713,8.779590129852295,True,43,49
LSTM_Config2,44042,1672.0425,1467.2919,23.884139955043793,10.545391082763672,True,44,0
LSTM_Config2,44043,327.2816,281.3234,4.637524485588074,9.559831857681274,True,44,1
LSTM_Config2,44044,364.51572,285.35513,4.880225658416748,9.398515939712524,True,44,2
LSTM_Config2,44045,291.61102,247.24944,4.090556502342224,8.89922285079956,True,44,3
LSTM_Config2,44046,864.1435,757.1257,12.12814748287201,10.41693639755249,True,44,4
LSTM_Config2,44047,2211.3215,2035.9917,33.04451406002045,9.968459129333496,True,44,5
LSTM_Config2,44048,344.03662,298.24472,4.89647276699543,9.10001516342163,True,44,6
LSTM_Config2,44049,569.1077,497.1716,8.033329993486404,8.946020364761353,True,44,7
LSTM_Config2,44050,241.5285,203.91833,3.3629614859819412,10.61744213104248,True,44,8
LSTM_Config2,44051,309.08475,233.90479,3.9398889988660812,9.651345252990723,True,44,9
LSTM_Config2,44052,524.07056,411.8759,6.899614632129669,9.31841516494751,True,44,10
LSTM_Config2,44053,330.904,294.0813,4.786626622080803,8.858986616134644,True,44,11
LSTM_Config2,44054,374.4026,331.58597,5.425970628857613,10.604753732681274,True,44,12
LSTM_Config2,44055,280.98886,222.36455,3.742789104580879,9.383692026138306,True,44,13
LSTM_Config2,44056,312.8609,250.91113,4.204828664660454,9.177801132202148,True,44,14
LSTM_Config2,44057,290.2919,227.95496,3.899379074573517,8.897575378417969,True,44,15
LSTM_Config2,44058,320.24786,235.70918,4.019605740904808,11.164408683776855,True,44,16
LSTM_Config2,44059,415.1722,324.5321,5.4614439606666565,9.391602993011475,True,44,17
LSTM_Config2,44060,246.25511,188.92412,3.2036643475294113,9.04771900177002,True,44,18
LSTM_Config2,44061,838.5613,596.8703,9.670370072126389,8.941435813903809,True,44,19
LSTM_Config2,44062,372.47678,333.71375,5.483265593647957,10.818689823150635,True,44,20
LSTM_Config2,44063,301.9598,259.6581,4.323320090770721,9.308021783828735,True,44,21
LSTM_Config2,44064,283.4872,221.4887,3.737160935997963,9.05848503112793,True,44,22
LSTM_Config2,44065,295.10016,227.21504,3.8330040872097015,9.227663278579712,True,44,23
LSTM_Config2,44066,311.35098,275.5662,4.550909623503685,10.4890296459198,True,44,24
LSTM_Config2,44067,357.52814,279.67636,4.7380030155181885,9.047486543655396,True,44,25
LSTM_Config2,44068,438.8178,381.09335,6.187423691153526,9.025496482849121,True,44,26
LSTM_Config2,44069,404.787,359.32248,5.863842740654945,10.055447101593018,True,44,27
LSTM_Config2,44070,343.08792,272.6677,4.664469137787819,9.630827903747559,True,44,28
LSTM_Config2,44071,413.61035,366.10452,6.000241637229919,9.21564245223999,True,44,29
LSTM_Config2,44072,697.3228,609.18396,9.77497398853302,9.007675886154175,True,44,30
LSTM_Config2,44073,593.6897,454.5612,7.553908973932266,10.777929067611694,True,44,31
LSTM_Config2,44074,1254.1912,1118.7191,17.947207391262054,9.550054788589478,True,44,32
LSTM_Config2,44075,360.49875,275.70886,4.700936749577522,9.24691891670227,True,44,33
LSTM_Config2,44076,278.03857,220.2987,3.6783281713724136,8.901904821395874,True,44,34
LSTM_Config2,44077,279.23007,196.26428,3.388172760605812,10.731506586074829,True,44,35
LSTM_Config2,44078,255.83002,203.14392,3.375067189335823,9.072997331619263,True,44,36
LSTM_Config2,44079,285.30997,238.13322,3.9742369204759598,8.83003854751587,True,44,37
LSTM_Config2,44080,376.53073,335.54776,5.4908569902181625,9.02238655090332,True,44,38
LSTM_Config2,44081,321.4451,228.70906,3.892664983868599,10.673677682876587,True,44,39
LSTM_Config2,44082,503.06808,442.53897,7.142949104309082,9.258599996566772,True,44,40
LSTM_Config2,44083,1666.9949,1295.4637,21.223461627960205,9.206763744354248,True,44,41
LSTM_Config2,44084,1210.0814,897.33124,14.734049141407013,8.766445398330688,True,44,42
LSTM_Config2,44085,417.32507,341.7798,5.62121607363224,10.628349781036377,True,44,43
LSTM_Config2,44086,550.11084,477.8661,7.691469043493271,9.193039655685425,True,44,44
LSTM_Config2,44087,290.68924,232.76106,3.908560797572136,9.027597427368164,True,44,45
LSTM_Config2,44088,357.46808,317.77493,5.199246481060982,8.760301113128662,True,44,46
